city_id,city_name,ebird_species_name,seasonal,presence,origin,relative_abundance_proxy
8154,Tiruppur,Spilopelia chinensis,Resident,Extant,Native,13.378693348028577
8154,Tiruppur,Spilopelia senegalensis,Resident,Extant,Native,5.057614372812688
8154,Tiruppur,Streptopelia decaocto,Resident,Extant,Native,8.921495788118992
8154,Tiruppur,Streptopelia orientalis,Resident,Extant,Native,0
8154,Tiruppur,Treron bicinctus,Resident,Extant,Native,0
8154,Tiruppur,Treron phoenicopterus,Resident,Extant,Native,0
8173,Faizabad,Columba livia,Resident,Extant,Native,48.74215579627922
8173,Faizabad,Spilopelia chinensis,Resident,Extant,Native,35.26173844427637
8173,Faizabad,Spilopelia senegalensis,Resident,Extant,Native,30.87889690593619
8173,Faizabad,Streptopelia decaocto,Resident,Extant,Native,23.206848918401818
8173,Faizabad,Streptopelia orientalis,Passage,Extant,Native,0
8173,Faizabad,Streptopelia tranquebarica,Resident,Extant,Native,0
8173,Faizabad,Treron phoenicopterus,Resident,Extant,Native,7.127272446222643
8238,Erode,Chalcophaps indica,Resident,Extant,Native,0
8238,Erode,Columba livia,Resident,Extant,Native,37.22096862402013
8238,Erode,Spilopelia chinensis,Resident,Extant,Native,10.39907618360606
8238,Erode,Spilopelia senegalensis,Resident,Extant,Native,1.6763379554798938
8238,Erode,Streptopelia decaocto,Resident,Extant,Native,1.6763379554798938
8238,Erode,Streptopelia orientalis,Resident,Extant,Native,0
8238,Erode,Treron bicinctus,Resident,Extant,Native,0
8238,Erode,Treron phoenicopterus,Resident,Extant,Native,0
8251,Prayagraj,Columba livia,Resident,Extant,Native,65.56890064149995
8251,Prayagraj,Spilopelia chinensis,Resident,Extant,Native,28.26896070082652
8251,Prayagraj,Spilopelia senegalensis,Resident,Extant,Native,41.41858317378387
8251,Prayagraj,Streptopelia decaocto,Resident,Extant,Native,24.560832738957767
8251,Prayagraj,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8251,Prayagraj,Streptopelia tranquebarica,Resident,Extant,Native,7.423657301632392
8251,Prayagraj,Treron phoenicopterus,Resident,Extant,Native,16.818021232792237
8331,Salem,Chalcophaps indica,Resident,Extant,Native,0
8331,Salem,Columba livia,Resident,Extant,Native,41.68376130237056
8331,Salem,Spilopelia chinensis,Resident,Extant,Native,19.509698813146617
8331,Salem,Spilopelia senegalensis,Resident,Extant,Native,3.6278921089944842
8331,Salem,Streptopelia decaocto,Resident,Extant,Native,0
8331,Salem,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8331,Salem,Treron bicinctus,Resident,Extant,Native,0
8331,Salem,Treron phoenicopterus,Resident,Extant,Native,0
8363,Dindigul,Chalcophaps indica,Resident,Extant,Native,0
8363,Dindigul,Columba livia,Resident,Extant,Native,31.18400186530018
8363,Dindigul,Spilopelia chinensis,Resident,Extant,Native,14.447661163871588
8363,Dindigul,Spilopelia senegalensis,Resident,Extant,Native,8.690524811518014
8363,Dindigul,Streptopelia decaocto,Resident,Extant,Native,7.813147140251398
8363,Dindigul,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8363,Dindigul,Treron bicinctus,Resident,Extant,Native,0
8363,Dindigul,Treron phoenicopterus,Resident,Extant,Native,0
8398,Madurai,Columba livia,Resident,Extant,Native,68.84205288970082
8398,Madurai,Spilopelia chinensis,Resident,Extant,Native,55.22188634559422
8398,Madurai,Spilopelia senegalensis,Resident,Extant,Native,5.674986364982637
8398,Madurai,Streptopelia decaocto,Resident,Extant,Native,10.8294390699433
8398,Madurai,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8398,Madurai,Treron bicinctus,Resident,Extant,Native,0
8398,Madurai,Treron phoenicopterus,Resident,Extant,Native,0
8502,Tiruchirappalli,Columba livia,Resident,Extant,Native,62.816755742587546
8502,Tiruchirappalli,Spilopelia chinensis,Resident,Extant,Native,54.62827695936475
8502,Tiruchirappalli,Spilopelia senegalensis,Resident,Extant,Native,4.571169446334956
8502,Tiruchirappalli,Streptopelia decaocto,Resident,Extant,Native,1.164574751967532
8502,Tiruchirappalli,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8502,Tiruchirappalli,Treron bicinctus,Resident,Extant,Native,0
8502,Tiruchirappalli,Treron phoenicopterus,Resident,Extant,Native,0
8517,Durg,Columba livia,Resident,Extant,Native,30.52513099466249
8517,Durg,Ducula aenea,Resident,Extant,Native,0
8517,Durg,Spilopelia chinensis,Resident,Extant,Native,11.21642352885628
8517,Durg,Spilopelia senegalensis,Resident,Extant,Native,68.67688299457372
8517,Durg,Streptopelia decaocto,Resident,Extant,Native,27.556291777199977
8517,Durg,Streptopelia orientalis,Resident,Extant,Native,0
8517,Durg,Streptopelia tranquebarica,Resident,Extant,Native,3.881066863090685
8517,Durg,Treron bicinctus,Resident,Extant,Native,0
8517,Durg,Treron phoenicopterus,Resident,Extant,Native,0
8527,Vellore,Chalcophaps indica,Resident,Extant,Native,0
8527,Vellore,Columba livia,Resident,Extant,Native,57.76779378032579
8527,Vellore,Spilopelia chinensis,Resident,Extant,Native,32.86995449387049
8527,Vellore,Spilopelia senegalensis,Resident,Extant,Native,2.3383691000975126
8527,Vellore,Streptopelia decaocto,Resident,Extant,Native,2.3383691000975126
8527,Vellore,Treron bicinctus,Resident,Extant,Native,0
8527,Vellore,Treron phoenicopterus,Resident,Extant,Native,0
8558,Tirupati,Chalcophaps indica,Resident,Extant,Native,0
8558,Tirupati,Columba livia,Resident,Extant,Native,65.7596239400173
8558,Tirupati,Ducula aenea,Resident,Extant,Native,0
8558,Tirupati,Spilopelia chinensis,Resident,Extant,Native,34.08267782192524
8558,Tirupati,Spilopelia senegalensis,Resident,Extant,Native,33.8462949804981
8558,Tirupati,Streptopelia decaocto,Resident,Extant,Native,15.854454067059788
8558,Tirupati,Treron affinis,Resident,Extant,Native,0
8558,Tirupati,Treron bicinctus,Resident,Extant,Native,0
8558,Tirupati,Treron phoenicopterus,Resident,Extant,Native,0
8565,Raipur,Columba livia,Resident,Extant,Native,59.167671498433414
8565,Raipur,Ducula aenea,Resident,Extant,Native,0
8565,Raipur,Spilopelia chinensis,Resident,Extant,Native,13.617855920767212
8565,Raipur,Spilopelia senegalensis,Resident,Extant,Native,83.4122631624053
8565,Raipur,Streptopelia decaocto,Resident,Extant,Native,60.15353461462709
8565,Raipur,Streptopelia orientalis,Resident,Extant,Native,1.885720673206858
8565,Raipur,Streptopelia tranquebarica,Resident,Extant,Native,7.098805060348235
8565,Raipur,Treron bicinctus,Resident,Extant,Native,0
8565,Raipur,Treron phoenicopterus,Resident,Extant,Native,0.9428603305982504
8632,Bilaspur,Columba livia,Resident,Extant,Native,38.264435600473625
8632,Bilaspur,Ducula aenea,Resident,Extant,Native,0
8632,Bilaspur,Spilopelia chinensis,Resident,Extant,Native,34.89616301071385
8632,Bilaspur,Spilopelia senegalensis,Resident,Extant,Native,39.9946568645964
8632,Bilaspur,Streptopelia decaocto,Resident,Extant,Native,7.069266296505628
8632,Bilaspur,Streptopelia orientalis,Resident,Extant,Native,4.987964408547484
8632,Bilaspur,Streptopelia tranquebarica,Resident,Extant,Native,0
8632,Bilaspur,Treron bicinctus,Resident,Extant,Native,0
8632,Bilaspur,Treron phoenicopterus,Resident,Extant,Native,0
8683,Vijayawada,Columba livia,Resident,Extant,Native,75.07592225929025
8683,Vijayawada,Spilopelia chinensis,Resident,Extant,Native,34.53124107113942
8683,Vijayawada,Spilopelia senegalensis,Resident,Extant,Native,3.258128363823796
8683,Vijayawada,Streptopelia decaocto,Resident,Extant,Native,0
8683,Vijayawada,Treron phoenicopterus,Resident,Extant,Native,0
8719,Puducherry,Columba livia,Resident,Extant,Native,62.36628608236494
8719,Puducherry,Spilopelia chinensis,Resident,Extant,Native,12.918019927226238
8719,Puducherry,Spilopelia senegalensis,Resident,Extant,Native,0
8719,Puducherry,Streptopelia decaocto,Resident,Extant,Native,0
8719,Puducherry,Treron phoenicopterus,Resident,Extant,Native,0
8733,Chennai,Columba livia,Resident,Extant,Native,80.82712692949555
8733,Chennai,Spilopelia chinensis,Resident,Extant,Native,19.29518980157182
8733,Chennai,Spilopelia senegalensis,Resident,Extant,Native,4.208369308554849
8733,Chennai,Streptopelia decaocto,Resident,Extant,Native,0.5512047038812492
8733,Chennai,Treron phoenicopterus,Resident,Extant,Native,0
8819,Kathmandu,Chalcophaps indica,Resident,Extant,Native,0
8819,Kathmandu,Columba hodgsonii,Resident,Extant,Native,0
8819,Kathmandu,Columba leuconota,Resident,Extant,Native,0
8819,Kathmandu,Columba livia,Resident,Extant,Native,83.62463170215912
8819,Kathmandu,Columba palumbus,Non-breeding Season,Extant,Native,0
8819,Kathmandu,Columba pulchricollis,Resident,Extant,Native,1.195551465271506
8819,Kathmandu,Macropygia unchall,Resident,Extant,Native,0
8819,Kathmandu,Spilopelia chinensis,Resident,Extant,Native,43.488131895272666
8819,Kathmandu,Spilopelia senegalensis,Resident,Extant,Native,0
8819,Kathmandu,Streptopelia decaocto,Resident,Extant,Native,21.05754722136515
8819,Kathmandu,Streptopelia orientalis,Resident,Extant,Native,27.868337829303165
8819,Kathmandu,Treron apicauda,Resident,Extant,Native,0
8819,Kathmandu,Treron bicinctus,Resident,Extant,Native,0
8819,Kathmandu,Treron curvirostra,Resident,Extant,Native,0
8819,Kathmandu,Treron phoenicopterus,Resident,Extant,Native,0
8819,Kathmandu,Treron sphenurus,Resident,Extant,Native,0
8896,Colombo,Chalcophaps indica,Resident,Extant,Native,2.780412708586511
8896,Colombo,Columba livia,Resident,Extant,Native,55.46023306923834
8896,Colombo,Ducula aenea,Resident,Extant,Native,43.07523237573161
8896,Colombo,Spilopelia chinensis,Resident,Extant,Native,68.88489683705338
8896,Colombo,Streptopelia decaocto,Resident,Extant,Native,0
8896,Colombo,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8896,Colombo,Treron bicinctus,Resident,Extant,Native,2.758943841240592
8896,Colombo,Treron pompadora,Resident,Extant,Native,9.27594468930574
8923,Rajamahendravaram,Columba livia,Resident,Extant,Native,61.050929723131254
8923,Rajamahendravaram,Columba punicea,Resident,Extant,Native,0
8923,Rajamahendravaram,Spilopelia chinensis,Resident,Extant,Native,14.218841986004096
8923,Rajamahendravaram,Spilopelia senegalensis,Resident,Extant,Native,14.218841986004096
8923,Rajamahendravaram,Streptopelia decaocto,Resident,Extant,Native,0
8923,Rajamahendravaram,Treron bicinctus,Resident,Extant,Native,0
8923,Rajamahendravaram,Treron phoenicopterus,Resident,Extant,Native,0
8973,Patna,Columba livia,Resident,Extant,Native,49.20045142257439
8973,Patna,Spilopelia chinensis,Resident,Extant,Native,59.64812117837402
8973,Patna,Spilopelia senegalensis,Resident,Extant,Native,8.928218256437992
8973,Patna,Streptopelia decaocto,Resident,Extant,Native,43.82942344355872
8973,Patna,Streptopelia orientalis,Passage,Extant,Native,0
8973,Patna,Streptopelia tranquebarica,Resident,Extant,Native,0
8973,Patna,Treron phoenicopterus,Resident,Extant,Native,3.5712873071243796
9063,Kandy,Chalcophaps indica,Resident,Extant,Native,9.411487718451609
9063,Kandy,Columba livia,Resident,Extant,Native,37.960719726679166
9063,Kandy,Columba torringtoniae,Resident,Extant,Native,4.688890807983246
9063,Kandy,Ducula aenea,Resident,Extant,Native,12.595805812793378
9063,Kandy,Spilopelia chinensis,Resident,Extant,Native,72.46599910528148
9063,Kandy,Streptopelia decaocto,Resident,Extant,Native,0
9063,Kandy,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
9063,Kandy,Treron bicinctus,Resident,Extant,Native,0
9063,Kandy,Treron phoenicopterus,Resident,Extant,Native,0
9063,Kandy,Treron pompadora,Resident,Extant,Native,16.662671825467473
9180,Visakhapatnam,Chalcophaps indica,Resident,Extant,Native,0
9180,Visakhapatnam,Columba livia,Resident,Extant,Native,66.86806552047813
9180,Visakhapatnam,Spilopelia chinensis,Resident,Extant,Native,67.35206314767488
9180,Visakhapatnam,Spilopelia senegalensis,Resident,Extant,Native,13.619793161718633
9180,Visakhapatnam,Streptopelia decaocto,Resident,Extant,Native,1.225756490922103
9180,Visakhapatnam,Treron bicinctus,Resident,Extant,Native,0
9180,Visakhapatnam,Treron phoenicopterus,Resident,Extant,Native,1.225756490922103
9218,Ranchi,Columba livia,Resident,Extant,Native,59.484933424380166
9218,Ranchi,Ducula aenea,Resident,Extant,Native,0
9218,Ranchi,Spilopelia chinensis,Resident,Extant,Native,49.49164589156511
9218,Ranchi,Spilopelia senegalensis,Resident,Extant,Native,6.371490240317377
9218,Ranchi,Streptopelia decaocto,Resident,Extant,Native,6.593415312271103
9218,Ranchi,Streptopelia orientalis,Non-breeding Season,Extant,Native,4.466570836744853
9218,Ranchi,Streptopelia tranquebarica,Resident,Extant,Native,0
9218,Ranchi,Treron bicinctus,Resident,Extant,Native,0
9218,Ranchi,Treron phoenicopterus,Resident,Extant,Native,4.466570836744853
9402,Brahmapur,Columba livia,Resident,Extant,Native,64.97017129405813
9402,Brahmapur,Spilopelia chinensis,Resident,Extant,Native,0
9402,Brahmapur,Spilopelia senegalensis,Resident,Extant,Native,10.397843421037784
9402,Brahmapur,Streptopelia decaocto,Resident,Extant,Native,0
9402,Brahmapur,Streptopelia tranquebarica,Resident,Extant,Native,0
9402,Brahmapur,Treron bicinctus,Resident,Extant,Native,0
9402,Brahmapur,Treron phoenicopterus,Resident,Extant,Native,0
9416,Jamshedpur,Chalcophaps indica,Resident,Extant,Native,0
9416,Jamshedpur,Columba livia,Resident,Extant,Native,58.28540965837862
9416,Jamshedpur,Columba punicea,Resident,Extant,Native,0
9416,Jamshedpur,Ducula aenea,Resident,Extant,Native,0
9416,Jamshedpur,Spilopelia chinensis,Resident,Extant,Native,55.77958659362595
9416,Jamshedpur,Spilopelia senegalensis,Resident,Extant,Native,9.672126912801795
9416,Jamshedpur,Streptopelia decaocto,Resident,Extant,Native,4.683136297114898
9416,Jamshedpur,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
9416,Jamshedpur,Streptopelia tranquebarica,Resident,Extant,Native,0
9416,Jamshedpur,Treron bicinctus,Resident,Extant,Native,0
9416,Jamshedpur,Treron phoenicopterus,Resident,Extant,Native,7.254095192301699
9482,Darjeeling,Chalcophaps indica,Resident,Extant,Native,0
9482,Darjeeling,Columba hodgsonii,Resident,Extant,Native,0
9482,Darjeeling,Columba livia,Resident,Extant,Native,77.0112111791706
9482,Darjeeling,Columba palumbus,Non-breeding Season,Extant,Native,0
9482,Darjeeling,Columba pulchricollis,Resident,Extant,Native,0
9482,Darjeeling,Ducula aenea,Resident,Extant,Native,0
9482,Darjeeling,Ducula badia,Resident,Extant,Native,0
9482,Darjeeling,Macropygia unchall,Resident,Extant,Native,19.58228038120224
9482,Darjeeling,Spilopelia chinensis,Resident,Extant,Native,27.78386765875588
9482,Darjeeling,Spilopelia senegalensis,Resident,Extant,Native,0
9482,Darjeeling,Streptopelia decaocto,Resident,Extant,Native,16.851758541580864
9482,Darjeeling,Streptopelia orientalis,Resident,Extant,Native,88.61454140685173
9482,Darjeeling,Streptopelia tranquebarica,Resident,Extant,Native,0
9482,Darjeeling,Treron apicauda,Resident,Extant,Native,9.791140128240295
9482,Darjeeling,Treron bicinctus,Resident,Extant,Native,0
9482,Darjeeling,Treron curvirostra,Resident,Extant,Native,0
9482,Darjeeling,Treron phayrei,Resident,Extant,Native,0
9482,Darjeeling,Treron phoenicopterus,Resident,Extant,Native,9.791140128240295
9482,Darjeeling,Treron sphenurus,Resident,Extant,Native,53.76048032901372
9520,Siliguri,Columba livia,Resident,Extant,Native,68.96272877565737
9520,Siliguri,Ducula aenea,Resident,Extant,Native,3.1562645305699486
9520,Siliguri,Spilopelia chinensis,Resident,Extant,Native,67.47985092937229
9520,Siliguri,Spilopelia senegalensis,Resident,Extant,Native,0
9520,Siliguri,Streptopelia decaocto,Resident,Extant,Native,62.353838894827206
9520,Siliguri,Streptopelia orientalis,Non-breeding Season,Extant,Native,5.927113284819552
9520,Siliguri,Streptopelia tranquebarica,Resident,Extant,Native,1.79394723702806
9520,Siliguri,Treron apicauda,Resident,Extant,Native,0
9520,Siliguri,Treron bicinctus,Resident,Extant,Native,0
9520,Siliguri,Treron curvirostra,Resident,Extant,Native,0
9520,Siliguri,Treron phayrei,Resident,Extant,Native,0
9520,Siliguri,Treron phoenicopterus,Resident,Extant,Native,8.457098869632196
9531,Cuttack,Chalcophaps indica,Resident,Extant,Native,0
9531,Cuttack,Columba livia,Resident,Extant,Native,70.91334541239692
9531,Cuttack,Columba punicea,Resident,Extant,Native,0
9531,Cuttack,Ducula aenea,Resident,Extant,Native,0
9531,Cuttack,Spilopelia chinensis,Resident,Extant,Native,13.331124474038791
9531,Cuttack,Spilopelia senegalensis,Resident,Extant,Native,6.4235335359430845
9531,Cuttack,Streptopelia decaocto,Resident,Extant,Native,0
9531,Cuttack,Streptopelia tranquebarica,Resident,Extant,Native,0
9531,Cuttack,Treron bicinctus,Resident,Extant,Native,0
9531,Cuttack,Treron curvirostra,Resident,Extant,Native,0
9531,Cuttack,Treron phoenicopterus,Resident,Extant,Native,0
9535,Bhubaneshwar,Chalcophaps indica,Resident,Extant,Native,0
9535,Bhubaneshwar,Columba livia,Resident,Extant,Native,81.57193548814142
9535,Bhubaneshwar,Columba punicea,Resident,Extant,Native,2.4508969921833628
9535,Bhubaneshwar,Ducula aenea,Resident,Extant,Native,0
9535,Bhubaneshwar,Spilopelia chinensis,Resident,Extant,Native,29.473467026811623
9535,Bhubaneshwar,Spilopelia senegalensis,Resident,Extant,Native,2.4594779796996886
9535,Bhubaneshwar,Streptopelia decaocto,Resident,Extant,Native,0
9535,Bhubaneshwar,Streptopelia tranquebarica,Resident,Extant,Native,0
9535,Bhubaneshwar,Treron bicinctus,Resident,Extant,Native,3.7210363788308136
9535,Bhubaneshwar,Treron curvirostra,Resident,Extant,Native,0
9535,Bhubaneshwar,Treron phoenicopterus,Resident,Extant,Native,0
9582,Jalpaiguri,Columba livia,Resident,Extant,Native,17.74130782420995
9582,Jalpaiguri,Ducula aenea,Resident,Extant,Native,0
9582,Jalpaiguri,Spilopelia chinensis,Resident,Extant,Native,55.579849355648456
9582,Jalpaiguri,Spilopelia senegalensis,Resident,Extant,Native,0
9582,Jalpaiguri,Streptopelia decaocto,Resident,Extant,Native,58.385276312805225
9582,Jalpaiguri,Streptopelia orientalis,Non-breeding Season,Extant,Native,11.30326384513958
9582,Jalpaiguri,Streptopelia tranquebarica,Resident,Extant,Native,11.30326384513958
9582,Jalpaiguri,Treron phayrei,Resident,Extant,Native,0
9582,Jalpaiguri,Treron phoenicopterus,Resident,Extant,Native,17.74130782420995
9679,Berhampore,Columba livia,Resident,Extant,Native,64.14397241868673
9679,Berhampore,Spilopelia chinensis,Resident,Extant,Native,82.05215829464282
9679,Berhampore,Spilopelia senegalensis,Resident,Extant,Native,0
9679,Berhampore,Streptopelia decaocto,Resident,Extant,Native,31.591150004540108
9679,Berhampore,Streptopelia tranquebarica,Resident,Extant,Native,6.495292030776263
9679,Berhampore,Treron bicinctus,Resident,Extant,Native,0
9679,Berhampore,Treron phayrei,Resident,Extant,Native,0
9679,Berhampore,Treron phoenicopterus,Resident,Extant,Native,13.419202271506036
9752,Kolkata,Columba livia,Resident,Extant,Native,63.60755141300676
9752,Kolkata,Columba punicea,Resident,Extant,Native,0.16704099721939325
9752,Kolkata,Spilopelia chinensis,Resident,Extant,Native,69.36836303163868
9752,Kolkata,Spilopelia senegalensis,Resident,Extant,Native,0
9752,Kolkata,Streptopelia decaocto,Resident,Extant,Native,30.488553584164553
9752,Kolkata,Streptopelia tranquebarica,Resident,Extant,Native,0.6681639910053772
9752,Kolkata,Treron phayrei,Resident,Extant,Native,0
9752,Kolkata,Treron phoenicopterus,Resident,Extant,Native,32.87628952833869
9768,Krishnanagar,Columba livia,Resident,Extant,Native,55.05261544219057
9768,Krishnanagar,Spilopelia chinensis,Resident,Extant,Native,94.50057024128844
9768,Krishnanagar,Spilopelia senegalensis,Resident,Extant,Native,0
9768,Krishnanagar,Streptopelia decaocto,Resident,Extant,Native,74.89667330890535
9768,Krishnanagar,Streptopelia tranquebarica,Resident,Extant,Native,0
9768,Krishnanagar,Treron phayrei,Resident,Extant,Native,0
9768,Krishnanagar,Treron phoenicopterus,Resident,Extant,Native,45.19286937743258
9976,Guwahati [Dispur],Chalcophaps indica,Resident,Extant,Native,3.0816028052343776
9976,Guwahati [Dispur],Columba livia,Resident,Extant,Introduced,57.271571101866435
9976,Guwahati [Dispur],Ducula aenea,Resident,Extant,Native,0
9976,Guwahati [Dispur],Spilopelia chinensis,Resident,Extant,Native,80.42393349296464
9976,Guwahati [Dispur],Streptopelia decaocto,Resident,Extant,Native,6.434835399007333
9976,Guwahati [Dispur],Streptopelia orientalis,Resident,Extant,Native,5.123762462421989
9976,Guwahati [Dispur],Streptopelia tranquebarica,Resident,Extant,Native,1.4543719751636468
9976,Guwahati [Dispur],Treron apicauda,Resident,Extant,Native,0
9976,Guwahati [Dispur],Treron bicinctus,Resident,Extant,Native,0
9976,Guwahati [Dispur],Treron curvirostra,Resident,Extant,Native,0
9976,Guwahati [Dispur],Treron phayrei,Resident,Extant,Native,0
9976,Guwahati [Dispur],Treron phoenicopterus,Resident,Extant,Native,21.853109857605112
10034,Agartala,Chalcophaps indica,Resident,Extant,Native,1.8944651046050467
10034,Agartala,Columba livia,Resident,Extant,Introduced,63.66753844270662
10034,Agartala,Ducula aenea,Resident,Extant,Native,0
10034,Agartala,Spilopelia chinensis,Resident,Extant,Native,74.33155284988356
10034,Agartala,Streptopelia decaocto,Resident,Extant,Native,0
10034,Agartala,Streptopelia orientalis,Resident,Extant,Native,0
10034,Agartala,Streptopelia tranquebarica,Resident,Extant,Native,14.373683082575262
10034,Agartala,Treron bicinctus,Resident,Extant,Native,3.7889302333421977
10034,Agartala,Treron curvirostra,Resident,Extant,Native,0
10034,Agartala,Treron phayrei,Resident,Extant,Native,0
10034,Agartala,Treron phoenicopterus,Resident,Extant,Native,49.974017120414565
10100,Silchar,Columba livia,Resident,Extant,Introduced,40.404272133589615
10100,Silchar,Columba punicea,Resident,Extant,Native,0
10100,Silchar,Ducula aenea,Resident,Extant,Native,0
10100,Silchar,Spilopelia chinensis,Resident,Extant,Native,67.7244032071094
10100,Silchar,Streptopelia decaocto,Resident,Extant,Native,9.731732071467937
10100,Silchar,Streptopelia orientalis,Resident,Extant,Native,0
10100,Silchar,Streptopelia tranquebarica,Resident,Extant,Native,16.0581346173549
10100,Silchar,Treron apicauda,Resident,Extant,Native,0
10100,Silchar,Treron bicinctus,Resident,Extant,Native,0
10100,Silchar,Treron curvirostra,Resident,Extant,Native,0
10100,Silchar,Treron phayrei,Resident,Extant,Native,0
10100,Silchar,Treron phoenicopterus,Resident,Extant,Native,28.80607218025329
10119,Dimapur,Chalcophaps indica,Resident,Extant,Native,4.9153329955164
10119,Dimapur,Columba livia,Resident,Extant,Introduced,4.9153329955164
10119,Dimapur,Columba pulchricollis,Resident,Extant,Native,0
10119,Dimapur,Columba punicea,Resident,Extant,Native,0
10119,Dimapur,Ducula aenea,Resident,Extant,Native,0
10119,Dimapur,Ducula badia,Resident,Extant,Native,0
10119,Dimapur,Macropygia unchall,Resident,Extant,Native,0
10119,Dimapur,Spilopelia chinensis,Resident,Extant,Native,25.07721815618668
10119,Dimapur,Streptopelia decaocto,Resident,Extant,Native,0
10119,Dimapur,Streptopelia orientalis,Resident,Extant,Native,0
10119,Dimapur,Streptopelia tranquebarica,Resident,Extant,Native,6.537584089048207
10119,Dimapur,Treron apicauda,Resident,Extant,Native,0
10119,Dimapur,Treron bicinctus,Resident,Extant,Native,0
10119,Dimapur,Treron curvirostra,Resident,Extant,Native,0
10119,Dimapur,Treron phayrei,Resident,Extant,Native,0
10119,Dimapur,Treron phoenicopterus,Resident,Extant,Native,0
10774,Bangkok,Columba livia,Resident,Extant,Introduced,68.30356710061544
10774,Bangkok,Ducula aenea,Resident,Extant,Native,0
10774,Bangkok,Geopelia striata,Resident,Extant,Introduced,72.27176984306979
10774,Bangkok,Spilopelia chinensis,Resident,Extant,Native,58.25387210085871
10774,Bangkok,Streptopelia tranquebarica,Resident,Extant,Native,40.899995754085886
10774,Bangkok,Treron phayrei,Resident,Extant,Native,0.18769181775348595
10774,Bangkok,Treron vernans,Resident,Extant,Native,21.18227234692345
11000,George Town,Chalcophaps indica,Resident,Extant,Native,11.222736862686018
11000,George Town,Columba livia,Resident,Extant,Introduced,64.36538582915786
11000,George Town,Ducula aenea,Resident,Extant,Native,1.1106786450525876
11000,George Town,Ducula badia,Resident,Extant,Native,0
11000,George Town,Ducula bicolor,Resident,Extant,Native,4.725677435257334
11000,George Town,Geopelia striata,Resident,Extant,Native,48.59378548369701
11000,George Town,Ptilinopus jambu,Resident,Extant,Native,0
11000,George Town,Spilopelia chinensis,Resident,Extant,Native,50.31455812658215
11000,George Town,Treron bicinctus,Resident,Extant,Native,0
11000,George Town,Treron capellei,Resident,Extant,Native,0
11000,George Town,Treron curvirostra,Resident,Extant,Native,17.970005430185235
11000,George Town,Treron fulvicollis,Resident,Extant,Native,0
11000,George Town,Treron olax,Resident,Extant,Native,1.1106786450525876
11000,George Town,Treron vernans,Resident,Extant,Native,41.30513184287249
11197,Kuala Lumpur,Chalcophaps indica,Resident,Extant,Native,0.8524598753983007
11197,Kuala Lumpur,Columba livia,Resident,Extant,Introduced,34.34616056252522
11197,Kuala Lumpur,Ducula aenea,Resident,Extant,Native,0
11197,Kuala Lumpur,Ducula badia,Resident,Extant,Native,0
11197,Kuala Lumpur,Ducula bicolor,Resident,Extant,Native,0
11197,Kuala Lumpur,Geopelia striata,Resident,Extant,Native,45.58349687833316
11197,Kuala Lumpur,Macropygia ruficeps,Resident,Extant,Native,0
11197,Kuala Lumpur,Ptilinopus jambu,Resident,Extant,Native,0.4852202997073983
11197,Kuala Lumpur,Spilopelia chinensis,Resident,Extant,Native,41.94148099194907
11197,Kuala Lumpur,Treron bicinctus,Resident,Extant,Native,0.3122827599975334
11197,Kuala Lumpur,Treron capellei,Resident,Extant,Native,0.3122827599975334
11197,Kuala Lumpur,Treron curvirostra,Resident,Extant,Native,1.01305236648594
11197,Kuala Lumpur,Treron fulvicollis,Resident,Extant,Native,0
11197,Kuala Lumpur,Treron olax,Resident,Extant,Native,1.0945111765165318
11197,Kuala Lumpur,Treron vernans,Resident,Extant,Native,29.448874186297125
11536,Phnom Penh,Columba livia,Resident,Extant,Introduced,67.52701774494591
11536,Phnom Penh,Columba punicea,Non-breeding Season,Extant,Native,0
11536,Phnom Penh,Ducula aenea,Resident,Extant,Native,0
11536,Phnom Penh,Ducula badia,Resident,Extant,Native,0
11536,Phnom Penh,Spilopelia chinensis,Resident,Extant,Native,52.81537919546773
11536,Phnom Penh,Streptopelia tranquebarica,Resident,Extant,Native,43.796002008926635
11536,Phnom Penh,Treron bicinctus,Resident,Extant,Native,0
11536,Phnom Penh,Treron curvirostra,Resident,Extant,Native,2.8296530613786555
11536,Phnom Penh,Treron phoenicopterus,Resident,Extant,Native,0
11536,Phnom Penh,Treron vernans,Resident,Extant,Native,0
11554,Singapore,Chalcophaps indica,Resident,Extant,Native,3.3142856678869026
11554,Singapore,Columba livia,Resident,Extant,Introduced,54.3437380993884
11554,Singapore,Ducula aenea,Resident,Extant,Native,1.9243210895256635
11554,Singapore,Ducula bicolor,Resident,Extant,Native,20.24325986796393
11554,Singapore,Geopelia striata,Resident,Extant,Native,38.87065423382266
11554,Singapore,Ptilinopus jambu,Resident,Extant,Native,1.1936476380385976
11554,Singapore,Spilopelia chinensis,Resident,Extant,Native,59.46512809776185
11554,Singapore,Streptopelia tranquebarica,Resident,Extant,Native,1.499209208973883
